,Unnamed: 0,utterance,intent,label
963,963,What are eligible holding and exchange currencies?,Fiat Currency Support.,6
964,964,"In the exchange and holding, what fiat is allowed?",Fiat Currency Support.,6
965,965,How can I exchange to EUR?,Fiat Currency Support.,6
966,966,Do you allow exchanges of EUR?,Fiat Currency Support.,6
967,967,Are you able to make exchanges to EUR?,Fiat Currency Support.,6
968,968,Does my account have the option to hold multiple currencies?,Fiat Currency Support.,6
969,969,Which fiat currencies can I use through this app?,Fiat Currency Support.,6
970,970,"Do you hold money and if so, what currencies do you accept?",Fiat Currency Support.,6
971,971,Please tell me the types of currency I can hold.,Fiat Currency Support.,6
972,972,can I have multiple currencies?,Fiat Currency Support.,6
973,973,Will you work with any fiat currencies?,Fiat Currency Support.,6
974,974,Which flat currencies can I use from you?,Fiat Currency Support.,6
975,975,What fiat currencies are used for holdings?,Fiat Currency Support.,6
976,976,Which fiat currencies do you currently support? Will this change in this future?,Fiat Currency Support.,6
977,977,Can you make exchanges using the EUR?,Fiat Currency Support.,6
978,978,Is it possible to hold money in different currencies?,Fiat Currency Support.,6
979,979,Tell me the currencies that you support.,Fiat Currency Support.,6
980,980,are multiple currencies acceptable?,Fiat Currency Support.,6
981,981,Do you deal with EUR?,Fiat Currency Support.,6
982,982,"I heard that you support more than one type of fiat currency, would you tell me which ones please?",Fiat Currency Support.,6
983,983,Which fiat currencies are supported for holding and exchanging?,Fiat Currency Support.,6
984,984,What fiat currencies are supported?,Fiat Currency Support.,6
985,985,What are my options for holding money in multiple currencies?,Fiat Currency Support.,6
986,986,What flat currencies do you use for holding and exchanges.,Fiat Currency Support.,6
987,987,"I want to hold and exchange fiat currencies, what can I use to do so?",Fiat Currency Support.,6
988,988,Do you have EUR currency available for me?,Fiat Currency Support.,6
989,989,"If I was travelling abroad, would I be able to hold currencies in euros?",Fiat Currency Support.,6
990,990,Which fiat currencies are compatible for exchange and holding?,Fiat Currency Support.,6
991,991,Is my fiat currency supported for both hold and exchange?,Fiat Currency Support.,6
992,992,I need to know which flat currencies are supported by you.,Fiat Currency Support.,6
993,993,Please list what fiat currencies are supported for both holding and exchanging.,Fiat Currency Support.,6
994,994,Do you have support for flat currencies?,Fiat Currency Support.,6
995,995,I would like to know which fiat currencies are recognized by your organization.,Fiat Currency Support.,6
996,996,Can you change my currency to EUR?,Fiat Currency Support.,6
997,997,Are you okay with exchanges to EUR?,Fiat Currency Support.,6
998,998,Can I exchange my money for EUR?,Fiat Currency Support.,6
999,999,Can I have money of different country of origin.,Fiat Currency Support.,6
1000,1000,What are the currency types that I can keep money in.,Fiat Currency Support.,6
1001,1001,I need assistance with understanding which fiat currencies that you support.,Fiat Currency Support.,6
1002,1002,Could you tell me the fiat currencies that you work with?,Fiat Currency Support.,6
1003,1003,Which fiat currencies are supported?,Fiat Currency Support.,6
1004,1004,Which flat currencies do you support for holding and exchange?,Fiat Currency Support.,6
1005,1005,Can you tell me if I can hold money in several currencies?,Fiat Currency Support.,6
1006,1006,Can it specifically be delivered on a certain date?,Card Delivery Estimate.,7
1007,1007,I need to get my card quickly,Card Delivery Estimate.,7
1008,1008,When can I expect my card? I live in the US.,Card Delivery Estimate.,7
1009,1009,Help! When will the card arrive at my home?,Card Delivery Estimate.,7
1010,1010,Can I get my card fast tracked?,Card Delivery Estimate.,7
1011,1011,How long is the wait for my card?,Card Delivery Estimate.,7
1012,1012,i need to expedite my card,Card Delivery Estimate.,7
1013,1013,When should I expect to receive my card?,Card Delivery Estimate.,7
1014,1014,How long until my card will get here?,Card Delivery Estimate.,7
1015,1015,How long is the delivery time to the US?,Card Delivery Estimate.,7
1016,1016,Can I have it delivered on a specific date?,Card Delivery Estimate.,7
1017,1017,"i am express delivering my card to the us, how long will that take",Card Delivery Estimate.,7
1018,1018,I need my card soon.,Card Delivery Estimate.,7
1019,1019,Can I choose when my card is delivered?,Card Delivery Estimate.,7
1020,1020,When will my card be here?,Card Delivery Estimate.,7
1021,1021,How long will delivery to the US take?,Card Delivery Estimate.,7
1022,1022,When can I expect delivery?,Card Delivery Estimate.,7
1023,1023,Can I specify a day for my card to be delivered?,Card Delivery Estimate.,7
1024,1024,I'm worried my card might be lost in the mail? How long does it usually take to arrive?,Card Delivery Estimate.,7
1025,1025,When will my card be delivered?,Card Delivery Estimate.,7
1026,1026,can the delivery be specific to my needs?,Card Delivery Estimate.,7
1027,1027,how long does delivery take?,Card Delivery Estimate.,7
1028,1028,"To deliver to the US, how long will it take?",Card Delivery Estimate.,7
1029,1029,How quickly can you get me my card?,Card Delivery Estimate.,7
1030,1030,can I choose delivery times to suite me?,Card Delivery Estimate.,7
1031,1031,Can I choose the day it's delivered?,Card Delivery Estimate.,7
1032,1032,How long will this take to get to me?,Card Delivery Estimate.,7
1033,1033,When shipped to the US how long is delivery time?,Card Delivery Estimate.,7
1034,1034,"Give me my card, I need it now!",Card Delivery Estimate.,7
1035,1035,I'd like to have it delivered on Saturday.  Is that possible?,Card Delivery Estimate.,7
1036,1036,How long will I have to wait for my new card?,Card Delivery Estimate.,7
1037,1037,How long is a delivery to the US?,Card Delivery Estimate.,7
1038,1038,What is the delivery time to the US?,Card Delivery Estimate.,7
1039,1039,How long does it take for deliver to the US?,Card Delivery Estimate.,7
1040,1040,If I order a card when does it arrive?,Card Delivery Estimate.,7
1041,1041,When can I expect my card?,Card Delivery Estimate.,7
1042,1042,How long is delivery to the US?,Card Delivery Estimate.,7
1043,1043,What is your shipping policies for cards?,Card Delivery Estimate.,7
1044,1044,I ordered my card and it isn't here yet. I need it ASAP. When can I expect to get it?,Card Delivery Estimate.,7
1045,1045,how long should I expect to wait for my card to arrive?,Card Delivery Estimate.,7
1046,1046,When will my card come? I need it as soon as possible!,Card Delivery Estimate.,7
1047,1047,How long should I wait for the card to arrive?,Card Delivery Estimate.,7
1048,1048,What is the wait time for delivery to the US?,Card Delivery Estimate.,7
1049,1049,Can you tell me when my card will arrive?,Card Delivery Estimate.,7
1050,1050,When can I expect my card to arrive?,Card Delivery Estimate.,7
1051,1051,Can I have it delivered on the date I need it delivered?,Card Delivery Estimate.,7
1052,1052,What is the length of time for one of these items to come to the U.S?,Card Delivery Estimate.,7
1053,1053,How long will it take to have my card mailed to me?,Card Delivery Estimate.,7
1054,1054,Can cards be dispatched on a specific date?,Card Delivery Estimate.,7
1055,1055,Can I have it by a certain date?,Card Delivery Estimate.,7
1056,1056,I need my card as quick as possible,Card Delivery Estimate.,7
1057,1057,How long will it take my card to get here?,Card Delivery Estimate.,7
1058,1058,Is there a specific date it can be delivered by?,Card Delivery Estimate.,7
1059,1059,I need my card to be delivered fast,Card Delivery Estimate.,7
1060,1060,Is there a specific date i can have it delivered?,Card Delivery Estimate.,7
1061,1061,How long will it take to deliver to the US?,Card Delivery Estimate.,7
1062,1062,I need my card ASAP!,Card Delivery Estimate.,7
1063,1063,How long will it take to get to the US?,Card Delivery Estimate.,7
1064,1064,How soon will I get my card?,Card Delivery Estimate.,7
1065,1065,What is the estimated date for delivery to US?,Card Delivery Estimate.,7
1066,1066,How long does it take for the card to come?,Card Delivery Estimate.,7
1067,1067,When will I receive the card?,Card Delivery Estimate.,7
1068,1068,When should I expect my card to arrive?,Card Delivery Estimate.,7
1069,1069,Can I pay more to get it deliver quicker?,Card Delivery Estimate.,7
1070,1070,How long is the delivery to the US?,Card Delivery Estimate.,7
1071,1071,Send me my card now! ASAP,Card Delivery Estimate.,7
1072,1072,"I haven't received my card yet, how long does it normally take?",Card Delivery Estimate.,7
1073,1073,How long is US delivery?,Card Delivery Estimate.,7
1074,1074,can you express my card to me?,Card Delivery Estimate.,7
1075,1075,When will it get delivered?,Card Delivery Estimate.,7
1076,1076,how soon will my card arrive?,Card Delivery Estimate.,7
1077,1077,I ordered my card a couple weeks ago and haven't received it yet. When can I expect it?,Card Delivery Estimate.,7
1078,1078,How long does it take for cards to be delivered after ordering them?,Card Delivery Estimate.,7
1079,1079,"If I need delivery on a certain day, is that something that could be accommodated?",Card Delivery Estimate.,7
1080,1080,how much to get my card in 2 days?,Card Delivery Estimate.,7
1081,1081,When are cards shipped?,Card Delivery Estimate.,7
1082,1082,My card is needed soon,Card Delivery Estimate.,7
