,text,label,label_name
915,"I need to hold money, what currencies can I use?",36,Fiat Currency Support.
916,Can you do exchanges of EUR?,36,Fiat Currency Support.
917,What are all the fiat currencies that are supported for both exchange and holding?,36,Fiat Currency Support.
918,What currencies can I hold?,36,Fiat Currency Support.
919,what currencies do you accept?,36,Fiat Currency Support.
920,Are there limitations to what currency I can hold?,36,Fiat Currency Support.
921,What types of fiduciary currencies are supported for tenure and exchange?,36,Fiat Currency Support.
922,Can I hold more than one currency?,36,Fiat Currency Support.
923,What fiat currencies are used with holdings and exchanges?,36,Fiat Currency Support.
924,Is it possible to hold money in multiple currencies?,36,Fiat Currency Support.
925,Can I have multiple currencies in my account?,36,Fiat Currency Support.
926,I need to know which fiat currencies I can use with you.,36,Fiat Currency Support.
927,How can I solve my issue with holding multiple currencies?,36,Fiat Currency Support.
928,What currencies do you support?,36,Fiat Currency Support.
929,Do you support fiat currencies?,36,Fiat Currency Support.
930,Can my account have different types of currency in it.,36,Fiat Currency Support.
931,What kind of money can I hold?,36,Fiat Currency Support.
932,Will you be able to exchange to EUR?,36,Fiat Currency Support.
933,Is my country's currency supported by your system?,36,Fiat Currency Support.
934,What flat currencies do you support for holding and exchange?,36,Fiat Currency Support.
935,What kind of fiat currencies are supported for holding and exchange?,36,Fiat Currency Support.
936,Can you make exchanges with the EUR?,36,Fiat Currency Support.
937,Is EUR one of the currencies you deal with?,36,Fiat Currency Support.
938,Are EUR exchanges acceptable?,36,Fiat Currency Support.
939,What currencies can I exchange?,36,Fiat Currency Support.
940,What fiduciary currencies are supported for tenure and exchange?,36,Fiat Currency Support.
941,Will you be adding more currencies in the future?,36,Fiat Currency Support.
942,How can I hold and exchange fiat currencies?,36,Fiat Currency Support.
943,What currencies are available for my use in holding and exchange?,36,Fiat Currency Support.
944,I would like for someone to tell me which fiat currencies that your company supports.,36,Fiat Currency Support.
945,Which currencies are allowed?,36,Fiat Currency Support.
946,"I'm interested in using fiat currencies, which do you support?",36,Fiat Currency Support.
947,How do I go forth on holding money in multiple currencies?,36,Fiat Currency Support.
948,Which currencies will you exchange?,36,Fiat Currency Support.
949,I need a list of currencies you accept for exchange.,36,Fiat Currency Support.
950,What type of fiat currencies do you support?,36,Fiat Currency Support.
951,What currencies are supported?,36,Fiat Currency Support.
952,Please tell me which fiat currencies you support.,36,Fiat Currency Support.
953,Do you offer services that hold money in different types of currency?,36,Fiat Currency Support.
954,What currency is supported for exchanges and holding?,36,Fiat Currency Support.
955,What fiat money can I used in the exchange and holding?,36,Fiat Currency Support.
956,What fiat currencies are used for exchange?,36,Fiat Currency Support.
957,Do you provide currency exchange to Euros?,36,Fiat Currency Support.
958,What country's money can I hold currency in?,36,Fiat Currency Support.
959,What other currencies can I hang onto?,36,Fiat Currency Support.
960,"I'm interested in holding and exchange for flat currencies, what do you support?",36,Fiat Currency Support.
961,Do you have a problem with EUR exchanges?,36,Fiat Currency Support.
962,Can I exchange currency to Europe?,36,Fiat Currency Support.
963,What are eligible holding and exchange currencies?,36,Fiat Currency Support.
964,"In the exchange and holding, what fiat is allowed?",36,Fiat Currency Support.
965,How can I exchange to EUR?,36,Fiat Currency Support.
966,Do you allow exchanges of EUR?,36,Fiat Currency Support.
967,Are you able to make exchanges to EUR?,36,Fiat Currency Support.
968,Does my account have the option to hold multiple currencies?,36,Fiat Currency Support.
969,Which fiat currencies can I use through this app?,36,Fiat Currency Support.
970,"Do you hold money and if so, what currencies do you accept?",36,Fiat Currency Support.
971,Please tell me the types of currency I can hold.,36,Fiat Currency Support.
972,can I have multiple currencies?,36,Fiat Currency Support.
973,Will you work with any fiat currencies?,36,Fiat Currency Support.
974,Which flat currencies can I use from you?,36,Fiat Currency Support.
975,What fiat currencies are used for holdings?,36,Fiat Currency Support.
976,Which fiat currencies do you currently support? Will this change in this future?,36,Fiat Currency Support.
977,Can you make exchanges using the EUR?,36,Fiat Currency Support.
978,Is it possible to hold money in different currencies?,36,Fiat Currency Support.
979,Tell me the currencies that you support.,36,Fiat Currency Support.
980,are multiple currencies acceptable?,36,Fiat Currency Support.
981,Do you deal with EUR?,36,Fiat Currency Support.
982,"I heard that you support more than one type of fiat currency, would you tell me which ones please?",36,Fiat Currency Support.
983,Which fiat currencies are supported for holding and exchanging?,36,Fiat Currency Support.
984,What fiat currencies are supported?,36,Fiat Currency Support.
985,What are my options for holding money in multiple currencies?,36,Fiat Currency Support.
986,What flat currencies do you use for holding and exchanges.,36,Fiat Currency Support.
987,"I want to hold and exchange fiat currencies, what can I use to do so?",36,Fiat Currency Support.
988,Do you have EUR currency available for me?,36,Fiat Currency Support.
989,"If I was travelling abroad, would I be able to hold currencies in euros?",36,Fiat Currency Support.
990,Which fiat currencies are compatible for exchange and holding?,36,Fiat Currency Support.
991,Is my fiat currency supported for both hold and exchange?,36,Fiat Currency Support.
992,I need to know which flat currencies are supported by you.,36,Fiat Currency Support.
993,Please list what fiat currencies are supported for both holding and exchanging.,36,Fiat Currency Support.
994,Do you have support for flat currencies?,36,Fiat Currency Support.
995,I would like to know which fiat currencies are recognized by your organization.,36,Fiat Currency Support.
996,Can you change my currency to EUR?,36,Fiat Currency Support.
997,Are you okay with exchanges to EUR?,36,Fiat Currency Support.
998,Can I exchange my money for EUR?,36,Fiat Currency Support.
999,Can I have money of different country of origin.,36,Fiat Currency Support.
1000,What are the currency types that I can keep money in.,36,Fiat Currency Support.
1001,I need assistance with understanding which fiat currencies that you support.,36,Fiat Currency Support.
1002,Could you tell me the fiat currencies that you work with?,36,Fiat Currency Support.
1003,Which fiat currencies are supported?,36,Fiat Currency Support.
1004,Which flat currencies do you support for holding and exchange?,36,Fiat Currency Support.
1005,Can you tell me if I can hold money in several currencies?,36,Fiat Currency Support.
1006,Can it specifically be delivered on a certain date?,12,Card Delivery Estimate.
1007,I need to get my card quickly,12,Card Delivery Estimate.
1008,When can I expect my card? I live in the US.,12,Card Delivery Estimate.
1009,Help! When will the card arrive at my home?,12,Card Delivery Estimate.
1010,Can I get my card fast tracked?,12,Card Delivery Estimate.
1011,How long is the wait for my card?,12,Card Delivery Estimate.
1012,i need to expedite my card,12,Card Delivery Estimate.
1013,When should I expect to receive my card?,12,Card Delivery Estimate.
1014,How long until my card will get here?,12,Card Delivery Estimate.
1015,How long is the delivery time to the US?,12,Card Delivery Estimate.
1016,Can I have it delivered on a specific date?,12,Card Delivery Estimate.
1017,"i am express delivering my card to the us, how long will that take",12,Card Delivery Estimate.
1018,I need my card soon.,12,Card Delivery Estimate.
1019,Can I choose when my card is delivered?,12,Card Delivery Estimate.
1020,When will my card be here?,12,Card Delivery Estimate.
1021,How long will delivery to the US take?,12,Card Delivery Estimate.
1022,When can I expect delivery?,12,Card Delivery Estimate.
1023,Can I specify a day for my card to be delivered?,12,Card Delivery Estimate.
1024,I'm worried my card might be lost in the mail? How long does it usually take to arrive?,12,Card Delivery Estimate.
1025,When will my card be delivered?,12,Card Delivery Estimate.
1026,can the delivery be specific to my needs?,12,Card Delivery Estimate.
1027,how long does delivery take?,12,Card Delivery Estimate.
