text,intent
Delete all reminders about the Renaissance Faire,Delete Reminder.
Remind me of my doctor's appt. on August 20th at 9 AM.,Create Reminder.
Do I have any reminders for Thursday?,Get Reminder.
Remind me to send Dean's care package on the 20th.,Create Reminder.
Remind me to order the lawn mower part today.,Create Reminder.
Remind the girls to get gas prices to enter in Gas Buddy daily,Create Reminder.
Delete my reminder about Friday's meeting with Sam.,Delete Reminder.
Set up a weekly reminder to invest at least $20 to Acorn every Thursday for Friday.,Create Reminder.
Set a reminder for one hour before the Quilts of valor meeting,Create Reminder.
Remind the art club about the event at least 3 hours before.,Create Reminder.
Can you send me a reminder to review my budget on the 29th.l,Create Reminder.
I just cracked my tooth. Remind me to schedule Dentist appointment tomorrow morning at 9 AM.,Create Reminder.
Remind me to do chores,Create Reminder.
I can't miss my flight tomorrow. Remind me to leave 1 hour and 45 minutes before the flight time.,Create Reminder.
what are my reminders for this weekend?,Get Reminder.
Remind me to clean up the old data in my computer on Friday at 4:00 PM,Create Reminder.
Can you delete my reminder for lunch today it's been canceled,Delete Reminder.
Set a reminder for Dinner @ 7 tomorrow,Create Reminder.
School registration is August 28. Remind me 2 days before.,Create Reminder.
Delete the reminder to practice guitar for the party on Sunday.,Delete Reminder.
Remove the alert on my calendar to eat dinner every night at 6pm.,Delete Reminder.
remind me to brush my teeth at 8pm every day,Create Reminder.
Set a reminder to met up with Daniel by 1pm on Thursday.,Create Reminder.
Remind me buy new shoes when I go shopping at 11 tomorrow,Create Reminder.
Remind me to change the clock for daylight savings time,Create Reminder.
Can you alert me with a reminder about the meeting I have at 3pm?,Create Reminder.
Remove the reminder for the family meeting tomorrow.,Delete Reminder.
Remind me to check the Viking Itinerary a week before we go.,Create Reminder.
"Remind me to record the new season of Colony, starting today.",Create Reminder.
Can you remind me to buy a birthday card tomorrow?,Create Reminder.
Delete reminder to meet Jeff for breakfast tomorrow morning.,Delete Reminder.
Remind me to buy orange juice after work.,Create Reminder.
Modify my reminder to read Cindy's scripture blast on Facebook from 5:00 a.m. to 6:30 a.m. because my work schedule has changed.,Update Reminder Date Time.
remind me to email jim about tennis,Create Reminder.
Change the reminder I have set on Monday to Tuesday.,Update Reminder Date Time.
Remind me tomorrow to cancel Prairie Athletic club camp for the next two weeks.,Create Reminder.
CAN YOU REMIND ME TO PICK UP SNOW CONE SYRUP ON TUESDAY.,Create Reminder.
Delete my reminder for James doctor appointment.,Delete Reminder.
Remove the alert for 5 am Wednesday,Delete Reminder.
Remind me to tell Leslie Happy Birthday next Tuesday.,Create Reminder.
Remind me to pick up a card for Timmy's Graduation Party this Sunday at 2 p.m.,Create Reminder.
Reminder to swap the laundry tonight at 6 pm.,Create Reminder.
remind me to pay my cable bill on the 20th,Create Reminder.
remove to reminder to pick up kathy next tuesday,Delete Reminder.
Remind me at 3pm  to make a doctor appointment for next month,Create Reminder.
Please remind my sewing group to bring fabric,Create Reminder.
"I can't got to concert anymore, cancel that alert.",Delete Reminder.
Remind me to pick up Sam from soccer tomorrow at 6 p.m.,Create Reminder.
Set a reminder to feed the dog when i get home.,Create Reminder.
Send an alert to record that Star Wars documentary,Create Reminder.
I need a reminder to get my oil changed.,Create Reminder.
remind me to clean bedrooms on thursday,Create Reminder.
Remind me to bring the Mariner tickets for the game on Monday,Create Reminder.
Remind me to schedule all social media schedulings on Sunday.,Create Reminder.
Please remove my reminder to wash the dishes tomorrow morning.,Delete Reminder.
remind me to add last 5 emails to my contacts,Create Reminder.
remind me to get chocolate after meeting on saturday,Create Reminder.
remove the reminder for girl's night out on Friday,Delete Reminder.
Delete all reminders for next week.,Delete Reminder.
reminder to set the location for Kennys 30th surprise birthday party,Create Reminder.
Create a reminder about my science training Saturday morning.,Create Reminder.
Cancel my reminder for the salt cave.,Delete Reminder.
remind me to pick up dad on Monday at 10:45 for Dr.  Appt,Create Reminder.
Set a reminder for my Office Party wendsday.,Create Reminder.
Set a reminder for John to clean up his room Saturday at 7 am.,Create Reminder.
"Set up a reminder for me to buy a lottery ticket every Tuesday, Wednesday,Friday and Saturday.",Create Reminder.
Remind me about my Dentist appointment November 15 at 3 in the afternoon.,Create Reminder.
Set up a reminder for Monday evening to send out thank you cards.,Create Reminder.
remind me to buy cat food today,Create Reminder.
delete dinner reminder for tonight,Delete Reminder.
Delete remind to pick up the groceries.,Delete Reminder.
set up a reminder for an outdoor bbq on friday,Create Reminder.
"Got a letter from the DOT, remind me to renew HUT decals after October 1.",Create Reminder.
Delete the dinner date reminder for this weekend,Delete Reminder.
Remind June and Braxton to leave at 5:30; alert them 10 mins before.,Create Reminder.
Set a reminder to weigh myself every Monday morning,Create Reminder.
I have to take my mom's dog to the groomer so please set a reminder for that on Sat at 11 o'clock.,Create Reminder.
Remind me to send Alex his present this Wednesday.,Create Reminder.
Can you tell me my reminders for Saturday?,Get Reminder.
"Remind me to fill out the paperwork for my job at 7 a.m Monday morning, right after my alarm goes off.",Create Reminder.
Delete reminders for 4 a.m. wake up.,Delete Reminder.
Remind my husband about my parents coming to visit on the 15th.,Create Reminder.
Remind me to input Jennifer Frost into my contacts,Create Reminder.
Set reminder every Tuesday for Cross Fit.,Create Reminder.
Can you remind me to submit the review at 3 pm.,Create Reminder.
Remind Serenity she has softball practice at 4 pm on Wednesday.,Create Reminder.
remind me 10 days before my husband's birthday,Create Reminder.
Remind me to make lunches tonight at 9:30 p.m.,Create Reminder.
Remind to cancel hair appointment on Thursday,Create Reminder.
Remind to put the lasagna in the oven by 6:00.,Create Reminder.
"It is going to be hot tomorrow, please remind me to throw some sunscreen in the car tomorrow morning at 7 am.",Create Reminder.
Remind taylors bridal party that the meeting was changed to 2pm,Create Reminder.
Remind me to get home at 5.,Create Reminder.
Remind me to bring James to the potty today,Create Reminder.
Remind me to feed the cat everyday at 5pm.,Create Reminder.
Remind Theresa about shopping plans Friday at 2 PM.,Create Reminder.
Remind me tomorrow that I am meeting my sister for lunch.,Create Reminder.
Remove the reminder to meet Mrs. Delfino .,Delete Reminder.
The first of the month is rent. Please remind me 7 days before.,Create Reminder.
Change my reminder for the NBA preseason to the new starting date,Update Reminder Date Time.
Remind me to reply to Steve and tell him we need to reschedule our meeting.,Create Reminder.
remind me to email the children's school supply list to their dad tomorrow,Create Reminder.
Set up a reminder for Madison High School freshman day at 6:30 PM on August 12th.,Create Reminder.
Remind me to review John's cover letter at 7 pm tomorrow night.,Create Reminder.
Remind me to take Trixie out for a walk today at 7pm.,Create Reminder.
Remind my sister to pick up my daughter at 2pm; alert 20 minutes beforehand,Create Reminder.
Set up a weekly reminder for Kevin to clean the house starting Sunday.,Create Reminder.
Set a reminder to reply back to email from Shannon,Create Reminder.
What alerts do I have set up for the rest of the week?,Get Reminder.
Remind me to complete my homework today.,Create Reminder.
"Tomorrow, remind me to delete the Monday reminders for board meetings.",Create Reminder.
Set a reminder to schedule a meeting with the kids principal.,Create Reminder.
Set up daily reminder to clock in and out of work.,Create Reminder.
Set up a reminder to pickup donuts for work at 7:30AM tomorrow.,Create Reminder.
Will you remind me to wake up tomorrow morning at 7:00 a.m.?,Create Reminder.
Remind my teammates that the next game is blue uniforms,Create Reminder.
remind me to collect mail for Bob next week,Create Reminder.
"On August 25th aT 8PM I need to live stream the new fabric designs. Remind me, and alert me 30 minutes before.",Create Reminder.
Remind me to pick up Kharma on my way home from work.,Create Reminder.
Remind me to buy gadget club in 6 months,Create Reminder.
Remind me to send a congratulation card to my daughter,Create Reminder.
Remind Alesha on Tuesday to take Abby to her doctor's appointment at 11AM.,Create Reminder.
Please set a reminder every Monday night at 7pm to take out the trash.,Create Reminder.
Set a reminder to back up my computer on Saturday at 8 AM.,Create Reminder.
Remove reminder for my rock concert on Tuesday.,Delete Reminder.
Remind me to pick up the car from Stan on Thursday at 7:15.,Create Reminder.
I need a reminder to rearrange the plumbing appointment for Friday.,Create Reminder.
Set up a reminder for Sunday night at 7 PM p.m. to watch my PBS show,Create Reminder.
Remind me to pick up pizza tonight after work.,Create Reminder.
can you remind me to order school uniforms for Lewis on this sunday please.,Create Reminder.
Remind me to order school clothes on Friday.,Create Reminder.
remind me to mail the letter in the car,Create Reminder.
What are my reminders for  2 PM next week Tuesday?,Get Reminder.
shedule daily reminder at 6pm to take my pill,Create Reminder.
Set an annual reminder for my anniversary on July 4th.,Create Reminder.
Remind me to ask the camping group if we want to go hiking before setting up the tent.,Create Reminder.
Remind me about my work meeting on September 3rd at 10 am.,Create Reminder.
