,utterance,intent,label
6010,What is the high for tomorrow?,Get Weather.,0
6011,Will there be thunderstorms this weekend?,Get Weather.,0
6012,How warm should I dress for the weather this afternoon,Get Weather.,0
6013,How long it it supposed to rain for today?,Get Weather.,0
6014,Whats the evening weather for tonight?,Get Weather.,0
6015,will it storm this weekend,Get Weather.,0
6016,how cold is it going to be today,Get Weather.,0
6017,When will I see the sun again?,Unsupported Weather.,2
6018,will it rain today,Get Weather.,0
6019,Does it snow  in Las Vegas?,Get Weather.,0
6020,Show me the 10 day forecast,Get Weather.,0
6021,Will it rain this week?,Get Weather.,0
6022,Will it rain at all next week?,Get Weather.,0
6023,should I bring shorts?,Get Weather.,0
6024,Will there be rain today and tomorrow?,Get Weather.,0
6025,How much rain will we get?,Get Weather.,0
6026,Is is supposed to snow all night,Get Weather.,0
6027,whats the 5 day forecast for dallas,Get Weather.,0
6028,Will I need an umbrella tomorrow,Get Weather.,0
6029,what will the weather be like today?,Get Weather.,0
6030,what days will it rain?,Get Weather.,0
6031,how fast are the winds blowing outside,Get Weather.,0
6032,What is the five day forecast for rain chance each day?,Get Weather.,0
6033,Any weather related road conditions?,Get Weather.,0
6034,When will the rain stop?,Get Weather.,0
6035,what is the weather like in paris today?,Get Weather.,0
6036,Should I wear a coat?,Get Weather.,0
6037,what is the weather going to be like today,Get Weather.,0
6038,Is it going to rain next week?,Get Weather.,0
6039,when is it supposed to snow,Get Weather.,0
6040,What is the low temperature tonight,Get Weather.,0
6041,Will I need an umbrella today,Get Weather.,0
6042,What is the weather going to be like next Saturday?,Get Weather.,0
6043,should I take an umbrella with me today?,Get Weather.,0
6044,do I need an umbrella on Thursday?,Get Weather.,0
6045,whats the high for tomorrow,Get Weather.,0
6046,Are the storms going to be bad?,Get Weather.,0
6047,Should I bring an umbrella today?,Get Weather.,0
6048,WHAT TIME WILL IT RAIN TOMORROW?,Get Weather.,0
6049,Give me a heads up for any disaster warnings,Get Weather.,0
6050,Can I see the weather for today,Get Weather.,0
6051,what is the weather suppose to be like today,Get Weather.,0
6052,Can I get a weather forecast for day,Get Weather.,0
6053,is it raining in London,Get Weather.,0
6054,is it cold today,Get Weather.,0
6055,Will it snow today,Get Weather.,0
6056,it is raining in evening?,Get Weather.,0
6057,Is this thunderstorm going to have hail?,Get Weather.,0
6058,What is the 10 day weather report?,Get Weather.,0
6059,should I go camping this weekend in Yellowstone?,Get Weather.,0
6060,Is there a marine warning for Lake Michigan today?,Get Weather.,0
6061,what is tomorrow's forecast?,Get Weather.,0
6062,how long is it going to be like this outside?,Get Weather.,0
6063,Is it going to be hot today?,Get Weather.,0
6064,when is it going to rain,Get Weather.,0
6065,Next week's forecast.,Get Weather.,0
6066,Is it going to freeze tonight?,Get Weather.,0
6067,Should I bring a jacket to Fenway Park?,Get Weather.,0
6068,How many days is it supposed to rain next week,Get Weather.,0
6069,Will it be chilly tomorrow in Puerto Rico?,Get Weather.,0
6070,What is the low temperature for tonight?,Get Weather.,0
6071,When is it supposed to rain next?,Get Weather.,0
6072,Should I take a sweater with me today?,Get Weather.,0
6073,Will it be hot today?,Get Weather.,0
6074,Will I need a jacket today?,Get Weather.,0
6075,what time is it supposed to start raining,Get Weather.,0
6076,Should I put on my rain boots today?,Get Weather.,0
6077,Will it rain in Flagstaff today?,Get Weather.,0
6078,when is the blizzard going to hit,Get Weather.,0
6079,WILL IT RAIN IN SEATTLE TODAY?,Get Weather.,0
6080,How cold it is in Iceland?,Get Weather.,0
6081,Is rain in the forecast today?,Get Weather.,0
6082,do i need a jacket today?,Get Weather.,0
6083,What is the temperature going to be tomorrow?,Get Weather.,0
6084,Do I need a coat,Get Weather.,0
6085,is it supposed to be cold today,Get Weather.,0
6086,Is it raining?,Get Weather.,0
6087,Are we expecting snow on the shoreline,Get Weather.,0
6088,Will it drop below freezing temperature tonight?,Get Weather.,0
6089,Will it be clear or cloudy tomorrow evening in Paris?,Get Weather.,0
6090,What is the high today?,Get Weather.,0
6091,What's the chance of rain for Wednesday?,Get Weather.,0
6092,Ten day forecast please,Get Weather.,0
6093,what is the weather on the east coast,Get Weather.,0
6094,Do I need to carry an umbrella with me?,Get Weather.,0
6095,What time will it reach freezing temperatures?,Get Weather.,0
6096,What will the weather be like in Central Park at 5:30 pm?,Get Weather.,0
6097,Should I bring my coat today?,Get Weather.,0
6098,When is the next time it's going to rain?,Get Weather.,0
6099,Should I carry an umbrella?,Get Weather.,0
6100,chance of rain today,Get Weather.,0
6101,Are there any thunderstorm warnings?,Get Weather.,0
6102,What is the temperature for the next five days,Get Weather.,0
6103,Is it raining now?,Get Weather.,0
6104,Should I dress warm for my trip to Cambria next weekend?,Get Weather.,0
6105,Will there be flash flooding today?,Get Weather.,0
6106,What's the chance of rain?,Get Weather.,0
6107,"tell me tomorrow's high in gilbert, arizona",Get Weather.,0
6108,what is the low temperature for today,Get Weather.,0
6109,it is cold outside?,Get Weather.,0
6110,What is the weather at Diana's Baths today?,Get Weather.,0
6111,what is the lows for today,Get Weather.,0
6112,What's it like outside?,Get Weather.,0
6113,how hot does Vegas get,Get Weather.,0
6114,is it going to clear up at all today,Get Weather.,0
6115,it is warm?,Get Weather.,0
6116,Is it rainy in Seattle,Get Weather.,0
6117,i was looking for the forecast not just the temperature,Get Weather.,0
6118,Whats the humidity like?,Get Weather.,0
6119,What is the temperature going down to tonight?,Get Weather.,0
6120,Do I need an umbrella today?,Get Weather.,0
6121,How hot is it going to be today?,Get Weather.,0
6122,What time do the storms begin?,Get Weather.,0
6123,Is it raining in Ohio?,Get Weather.,0
6124,when will the storm stop,Get Weather.,0
6125,Is it going to rain,Get Weather.,0
6126,How hot will it be today,Get Weather.,0
6127,is it going to snow today,Get Weather.,0
6128,what are the wind speeds,Get Weather.,0
6129,Current temperature in New York City.,Get Weather.,0
6130,What is the temperature like in Lisbon right now?,Get Weather.,0
6131,rain chances for Orlando tomorrow evening please?,Get Weather.,0
6132,what is the hottest day of the week,Get Weather.,0
6133,Are they expecting it to rain tomorrow?,Get Weather.,0
6134,Should I wear shorts today?,Get Weather.,0
6135,What's the weather like today,Get Weather.,0
6136,What is the overnight low in Carmel?,Get Weather.,0
6137,What does the weather forecast look like for Seattle next week?,Get Weather.,0
6138,is it going to rain this week,Get Weather.,0
6139,What time will the sun go down?,Get Sunset.,1
6140,should i wear a tank top?,Get Weather.,0
6141,I need the weather for New York City next Saturday,Get Weather.,0
6142,Should I bring a jacket,Get Weather.,0
6143,Should I dress warm for today?,Get Weather.,0
6144,Is it raining in Lima?,Get Weather.,0
6145,is it going to downpour today,Get Weather.,0
6146,How high are the waves at the lake today?,Get Weather.,0
6147,What is the temperature today?,Get Weather.,0
6148,How hot will it be?,Get Weather.,0
6149,Is it going to be warm today?,Get Weather.,0
6150,is it cool enough for a fire?,Get Weather.,0
6151,Will I need a sweater today?,Get Weather.,0
6152,Is it going to be sunny today?,Get Weather.,0
6153,how many inches of snow is expected tonight,Get Weather.,0
6154,What is the humidity level tomorrow?,Get Weather.,0
6155,What is today's UV index?,Get Weather.,0
6156,Do I need long sleeves today?,Get Weather.,0
6157,"Will it be cloudy the day of the eclipse, the 21st?",Get Weather.,0
6158,how hot will it get in new york this weekend,Get Weather.,0
6159,Do we have any tropical threats in the Gulf?,Get Weather.,0
6160,Will there be rain tomorrow?,Get Weather.,0
6161,What is the Weather like in Kansas City?,Get Weather.,0
6162,What's the weather supposed to be today?,Get Weather.,0
6163,How hot is it supposed to get today?,Get Weather.,0
6164,is it below 45,Get Weather.,0
6165,is it going to rain in London today,Get Weather.,0
6166,Will will have any flooding,Get Weather.,0
6167,What is the weather like in Cancun in November?,Get Weather.,0
6168,What is the weather like in Baghdad?,Get Weather.,0
6169,What is the forecast for next week in California?,Get Weather.,0
6170,What is the wind speed?,Get Weather.,0
6171,what's the humidity,Get Weather.,0
6172,Current weather in London,Get Weather.,0
6173,Is there rain in the forecast?,Get Weather.,0
6174,Is it supposed to rain Wednesday?,Get Weather.,0
6175,What's the weather like on Thursday?,Get Weather.,0
6176,How much snow is going to fall?,Get Weather.,0
6177,what time will it rain today?,Get Weather.,0
6178,what is the current temperature in New York City?,Get Weather.,0
6179,How humid is it going to be today?,Get Weather.,0
6180,What's the weather like in Columbus today?,Get Weather.,0
6181,What is the weather in Paris today?,Get Weather.,0
6182,Should I wear shorts today,Get Weather.,0
6183,Is rain expected today,Get Weather.,0
6184,How much snow is predicted?,Get Weather.,0
6185,Will today be a cloudy day?,Get Weather.,0
6186,Is it going to rain in Fort Lauderdale tomorrow?,Get Weather.,0
6187,Will I have to wear a jacket today?,Get Weather.,0
6188,Will my flight be delayed due to this snow storm?,Get Weather.,0
6189,How long will it rain,Get Weather.,0
6190,Can you tell me the weather forecast for tomorrow?  My friends are planning a trip to the Grand Canyon.,Get Weather.,0
6191,"Can I get the 7 day forecast for Cleveland, OH?",Get Weather.,0
6192,what will temperature be tomorrow,Get Weather.,0
6193,what time will it rain today,Get Weather.,0
6194,is there a heat advisory?,Get Weather.,0
6195,Give me the weather conditions for Atlanta Georgia,Get Weather.,0
6196,What is the high temperature predicted for today?,Get Weather.,0
6197,Will it be cloudy?,Get Weather.,0
6198,Where is the nearest tornado warning?,Get Weather.,0
6199,what is the current weather conditions,Get Weather.,0
6200,Is it very hot out today?,Get Weather.,0
6201,Tell me what the high is going to be today.,Get Weather.,0
6202,What is the high in the Galapagos Islands?,Get Weather.,0
6203,is there a tornado warning,Get Weather.,0
6204,Should i wear a scarf today?,Get Weather.,0
6205,Is it nice weather for running?,Get Weather.,0
6206,Is it going to be above ninety degrees this week?,Get Weather.,0
6207,Is it snowing in Denver?,Get Weather.,0
6208,When's the next time it'll rain?,Get Weather.,0
6209,IS THE SUN SO  STRONG RIGHT NOW,Get Weather.,0
6210,is it going to snow tomorrow?,Get Weather.,0
6211,how much of a chance of rain tonight,Get Weather.,0
6212,Will it be raining by Weeki Wachee tomorrow morning?,Get Weather.,0
6213,Tell me the current weather for San Francisco,Get Weather.,0
6214,is it raining,Get Weather.,0
6215,what is the weather like in tampa,Get Weather.,0
6216,What is the temperature in Greenland?,Get Weather.,0
6217,Is the weather in dallas going to be bad?,Get Weather.,0
6218,what are the chances of rain tomorrow,Get Weather.,0
6219,Should I bring a jacket?,Get Weather.,0
6220,What is the forecast in my current area?,Get Weather.,0
6221,How hot is it going to be today?,Get Weather.,0
6222,has there been any major weather announcements,Unsupported Weather.,2
6223,Give me the weather for Sunday.,Get Weather.,0
6224,Is it going to be hot?,Get Weather.,0
6225,What is the wind going to be like today?,Get Weather.,0
6226,Is it suppose to rain in the near future?,Get Weather.,0
6227,Is it going to snow today?,Get Weather.,0
6228,What's the weather for Wednesday afternoon in Floyd?,Get Weather.,0
6229,should i wear a jacket,Get Weather.,0
6230,do i need a coat,Get Weather.,0
6231,should i bring an umbrella today?,Get Weather.,0
6232,What is the temperature in London?,Get Weather.,0
6233,chances of fog?,Get Weather.,0
6234,How cold will it be in the morning?,Get Weather.,0
6235,Do I need a coat on Monday?,Get Weather.,0
6236,is it going to rain next thursday?,Get Weather.,0
6237,What is the weather like in Florida,Get Weather.,0
6238,Tell me the current weather in Tokyo.,Get Weather.,0
6239,tell me the weather,Get Weather.,0
6240,How much rain can I expect,Get Weather.,0
6241,What is the forecast in Northern California this week?,Get Weather.,0
6242,What is the highest expected temperature for today?,Get Weather.,0
6243,Is it windy outside?,Get Weather.,0
6244,is it going to rain later today,Get Weather.,0
6245,What is the weather in Pensacola?,Get Weather.,0
6246,when will rain start,Get Weather.,0
6247,What is the weather like today?,Get Weather.,0
6248,What is the chance of precipitation on Tuesday?,Get Weather.,0
6249,Tell me the rain forecast.,Get Weather.,0
6250,Rain forecast for tomorrow,Get Weather.,0
6251,What is the weather in Florida?,Get Weather.,0
6252,when is the warmest day this week,Get Weather.,0
6253,Is the rain going to continue all day long?,Get Weather.,0
6254,Are the roads icy,Get Weather.,0
6255,Is there snow in Virginia?,Get Weather.,0
6256,will it be hot today,Get Weather.,0
6257,Is it good weather for swimming today?,Get Weather.,0
6258,any chances of rain today,Get Weather.,0
6259,what's the forecast like this weekend,Get Weather.,0
6260,When will the rain stop?,Get Weather.,0
6261,Is it going to rain tomorrow?,Get Weather.,0
6262,is there going to be hail,Get Weather.,0
6263,Any rain for today?,Get Weather.,0
6264,Is it supposed to rain on Saturday,Get Weather.,0
6265,Will there be good weather this weekend?,Get Weather.,0
